20161014   5103951   42.6401    13.3276      8.120   0.0    0.00    0.00   0.00        188
20161014   5125063   42.6485    13.3264      8.690   0.0    0.00    0.00   0.00        189
20161014   5150406   42.6424    13.3310      8.220   0.0    0.00    0.00   0.00        190
20161014   5155525   42.8682    13.0803      4.470   0.0    0.00    0.00   0.00        191
20161014   5160170   42.6462    13.3242      9.070   0.0    0.00    0.00   0.00        192
20161014   5161554   42.8701    12.9821      4.640   0.0    0.00    0.00   0.00        193
20161014   5174150   42.8353    13.1588      4.710   0.0    0.00    0.00   0.00        194
20161014   5210284   42.7495    13.2156      8.350   0.0    0.00    0.00   0.00        195
20161014   5211964   42.6461    13.3262      8.640   0.0    0.00    0.00   0.00        196
20161014   5223209   42.6445    13.3288      8.710   0.0    0.00    0.00   0.00        197
20161014   5225373   42.8686    13.0821      3.580   0.0    0.00    0.00   0.00        198
20161014   5272500   42.7671    13.1378      1.090   0.0    0.00    0.00   0.00        199
20161014   5292463   42.8715    13.0813      3.920   0.0    0.00    0.00   0.00        200
20161014   5305662   42.7522    13.1798      3.930   0.0    0.00    0.00   0.00        201
20161014   5361285   42.8725    13.0837      4.530   0.0    0.00    0.00   0.00        202
20161014   5374438   42.6973    13.1163     13.000   0.0    0.00    0.00   0.00        203
20161014   5385303   42.8757    13.0673      4.510   0.0    0.00    0.00   0.00        204
20161014   5413914   42.8691    13.0861      4.550   0.0    0.00    0.00   0.00        205
20161014   5430852   42.8598    13.0944      9.690   0.0    0.00    0.00   0.00        206
20161014   5434192   42.7085    13.1599      1.710   0.0    0.00    0.00   0.00        207
20161014   5460466   42.6486    13.3301      8.380   0.0    0.00    0.00   0.00        208
20161014   5501736   42.7930    13.2551     12.720   0.0    0.00    0.00   0.00        209
20161014   5503897   42.4595    13.3701     12.050   0.0    0.00    0.00   0.00        210
20161014   5504882   42.7427    13.2273      5.530   0.0    0.00    0.00   0.00        211
20161014   5515210   42.8194    13.3488     16.560   0.0    0.00    0.00   0.00        212
20161014   5521901   42.6233    13.2257      9.220   0.0    0.00    0.00   0.00        213
20161014   5541137   42.7431    13.1931      4.060   0.0    0.00    0.00   0.00        214
20161014   5560852   42.7363    13.1893      3.900   0.0    0.00    0.00   0.00        215
20161014   5583409   42.8744    13.0691      4.340   0.0    0.00    0.00   0.00        216
20161014   5595496   42.7529    13.1811      4.020   0.0    0.00    0.00   0.00        217
20161014   6020448   42.7352    13.1910      3.970   0.0    0.00    0.00   0.00        218
20161014   6060871   42.5909    13.2919      6.000   0.0    0.00    0.00   0.00        219
20161014   6080972   42.6468    13.3279      8.070   0.0    0.00    0.00   0.00        220
20161014   6091193   42.6477    13.3240      9.450   0.0    0.00    0.00   0.00        221
20161014   6095724   42.7592    13.2353     10.190   0.0    0.00    0.00   0.00        222
20161014   6142365   42.6472    13.3251      8.340   0.0    0.00    0.00   0.00        223
20161014   6195919   42.8060    13.1594      7.260   0.0    0.00    0.00   0.00        224
20161014   6215584   42.7431    13.1838      4.010   0.0    0.00    0.00   0.00        225
20161014   6235212   42.7402    13.1712      9.590   0.0    0.00    0.00   0.00        226
20161014   6254422   42.6455    13.3291      8.800   0.0    0.00    0.00   0.00        227
20161014   6262201   42.6622    13.3288      5.560   0.0    0.00    0.00   0.00        228
20161014   6273890   42.7366    13.1930      3.750   0.0    0.00    0.00   0.00        229
20161014   6280403   42.7374    13.1941      3.530   0.0    0.00    0.00   0.00        230
20161014   6304445   42.7402    13.1739      9.580   0.0    0.00    0.00   0.00        231
20161014   6315236   42.6766    13.1889      8.910   0.0    0.00    0.00   0.00        232
20161014   6325302   42.6471    13.3269      8.600   0.0    0.00    0.00   0.00        233
20161014   6334134   42.8930    13.2400      3.370   0.0    0.00    0.00   0.00        234
